1.250567428901918687e-17,-3.946234781753789160e-03,-7.520503530475288259e-03,-1.037006285421187765e-02,-1.221196077756413374e-02,-1.286111964430794626e-02,-1.224891640649319186e-02,-1.043039661453895595e-02,-7.579367425872814493e-03,-3.971802562796443968e-03,4.085795104301801845e-05,4.065931353157443452e-03,7.707907533203051977e-03,1.060729941179830091e-02,1.247611337415189051e-02,1.312644121670183961e-02,1.248933639771142301e-02,1.062208011778112415e-02,7.703075457474771806e-03,4.014819998424094469e-03,-8.341967942432525402e-05,-4.190589866247802428e-03,-7.903083095569344088e-03,-1.085438633153779954e-02,-1.275125051444887629e-02,-1.340281344758177499e-02,-1.273978528430905546e-02,-1.082176993964593763e-02,-7.831953119346257708e-03,-4.059625470036284933e-03,1.277936314384968278e-04,4.320527653903964184e-03,8.106528586343957760e-03,1.111195682997035729e-02,1.303807998860921288e-02,1.369095005276809753e-02,1.300091232027065363e-02,1.102998566266146993e-02,7.966336813996131860e-03,4.106335871535557284e-03,-1.740976937620891825e-04,-4.456089733871106129e-03,-8.318785948328837748e-03,-1.138069960921608142e-02,-1.333737174309676705e-02,-1.399162756272314539e-02,-1.327342402694438490e-02,-1.124729280040816584e-02,-8.106592747834710094e-03,-4.155078476275957458e-03,2.224602435568888848e-04,4.597651895149571129e-03,8.540445566969210103e-03,1.166136507036904212e-02,1.364996485670352290e-02,1.430569238831519430e-02,1.355809064933838869e-02,1.147430798746635477e-02,8.253120306471418630e-03,4.205992115204300504e-03,-2.730213419295128346e-04,-4.745624206692529781e-03,-8.772151806657907738e-03,-1.195477238096441866e-02,-1.397677547767189887e-02,-1.463406886229206769e-02,-1.385575350602298757e-02,-1.171170488935425330e-02,-8.406355899343950777e-03,-4.259228519198697376e-03,3.259340941183276066e-04,4.900455017407201290e-03,9.014609324068299789e-03,1.226181753669904236e-02,1.431880588003652845e-02,1.497776841735871771e-02,1.416733338033995294e-02,1.196022095174934137e-02,8.566777351629051643e-03,4.314953852945396448e-03,-3.813662042200768377e-04,-5.062635529629247802e-03,-9.268590288789020637e-03,-1.258348258450195899e-02,-1.467715482773968017e-02,-1.533790009280650707e-02,-1.449384012920082454e-02,-1.222066513141470412e-02,-8.734908936526975323e-03,-4.373350473011991361e-03,4.395017577179298148e-04,5.232705044343724694e-03,9.534942667121796417e-03,1.292084620694393046e-02,1.505302947227875159e-02,1.571568259960407291e-02,1.483638372070282541e-02,1.249392677955900137e-02,8.911327159570730030e-03,4.434618949298287094e-03,-5.005432717206648435e-04,-5.411256996154787703e-03,-9.814599756261645561e-03,-1.327509590832487950e-02,-1.544775905530576358e-02,-1.611245822048310364e-02,-1.519618695473439612e-02,-1.278098588316559786e-02,-9.096667429415308120e-03,-4.498980397086709514e-03,5.647140610332751281e-04,5.598945920291755265e-03,1.010859119474133948e-02,1.364754209251928078e-02,1.586281074392865628e-02,1.652970887908809111e-02,1.557460017376810155e-02,1.308292491280257236e-02,9.291631777773923240e-03,4.566679176823932804e-03,-6.322609783027392143e-04,-5.796495524031900805e-03,-1.041805572287471220e-02,-1.403963438430442558e-02,-1.629980799628507476e-02,-1.696907478362274027e-02,-1.597311833683303858e-02,-1.340094257880490407e-02,-9.496997826174882057e-03,-4.637986031114322248e-03,7.034575991206183480e-04,6.004708072328860877e-03,1.074425602654255352e-02,1.445298062266430969e-02,1.676055194198636591e-02,1.743237613940938277e-02,1.639340091174844652e-02,1.373636986434352211e-02,9.713629240982395163e-03,4.713201743822884558e-03,-7.786079387078683346e-04,-6.224475344258921863e-03,-1.108859607224105433e-02,-1.488936905072464970e-02,-1.724704637107451685e-02,-1.792163853635255627e-02,-1.683729514369191466e-02,-1.409068878752499886e-02,-9.942487973053758948e-03,-4.792661425554452063e-03,8.580508066610074806e-04,6.456791475796835877e-03,1.145264143523106772e-02,1.535079434809852837e-02,1.776152706259498740e-02,1.843912275802187667e-02,1.730686338814674957e-02,1.446555445028503001e-02,1.018464864785245845e-02,4.876739554287210475e-03,-9.421649313144233673e-04,-6.702768079010612730e-03,-1.183814324158357495e-02,-1.583948830496025029e-02,-1.830649635822081955e-02,-1.898735993765546595e-02,-1.780441536131982527e-02,-1.486282106602688537e-02,-1.044131556010298965e-02,-4.965855931095901690e-03,1.031375017215988574e-03,6.963652122748926337e-03,1.224706649655054116e-02,1.635795613300623785e-02,1.888476410889382631e-02,1.956919321450311527e-02,1.833254637209130733e-02,1.528457282961399009e-02,1.071384284007995645e-02,5.060482750831023918e-03,-1.126158940161021017e-03,-7.240847181751134017e-03,-1.268162376633231482e-02,-1.690901966001294096e-02,-1.949949640846687648e-02,-2.018782733732536055e-02,-1.889418287108231634e-02,-1.573316071439817554e-02,-1.100375850425217537e-02,-5.161153039115627325e-03,1.227056337058529982e-03,7.535938818480926969e-03,1.314431543189345172e-02,1.749586898009675151e-02,2.015427389860032642e-02,2.084688804198121456e-02,1.949263700448227929e-02,1.621124656783481596e-02,1.131279329212460556e-02,5.268470773929477720e-03,-1.334678916643603419e-03,-7.850725066840633093e-03,-1.363797806119900966e-02,-1.812212455596848640e-02,-2.085316191221742513e-02,-2.155049352631704940e-02,-2.013167232027534420e-02,-1.672185625235042550e-02,-1.164291543862492825e-02,-5.383123097714532720e-03,1.449722907120013947e-03,8.187253255648084538e-03,1.416584287652225549e-02,1.879191232689285049e-02,2.160079535813992299e-02,2.230334099884598298e-02,2.081558338054809512e-02,1.726844407276616894e-02,1.199637285800722597e-02,5.505895141690204074e-03,-1.572984175931949708e-03,-8.547864765363203873e-03,-1.473160686333676965e-02,-1.950995511494222831e-02,-2.240248209239663335e-02,-2.311081214517117163e-02,-2.154929283901892492e-02,-1.785497138957796437e-02,-1.237574465016945749e-02,-5.637688138378406898e-03,1.705376715711657458e-03,8.935249786311135270e-03,1.533951982886101739e-02,2.028168461051584048e-02,2.326432965027912247e-02,2.397910251873962978e-02,2.233847062350831705e-02,1.848600320098433419e-02,1.278400442486086509e-02,5.779541705910675418e-03,-1.847955404443673297e-03,-9.352514786752866988e-03,-1.599449174609613583e-02,-2.111337955330680471e-02,-2.419340173935034463e-02,-2.491538143629226307e-02,-2.318968132727709450e-02,-1.916682767509910248e-02,-1.322459873305793440e-02,-5.932661469902948681e-03,2.001944239005834947e-03,9.803266271024436984e-03,1.670222612065335593e-02,2.201233754757659158e-02,2.519791297921604098e-02,2.592799111146138966e-02,2.411056791856033832e-02,1.990360525714662127e-02,1.370154498439461917e-02,6.098453576434910428e-03,-2.168771641839126879e-03,-1.029171560891354621e-02,-1.746938705025977839e-02,-2.298709046693251171e-02,-2.628747325652592767e-02,-2.702669673939494394e-02,-2.511008265597510988e-02,-2.070355625593097229e-02,-1.421955474276380242e-02,-6.278568188891587264e-03,2.350114998112759913e-03,1.082281139134321814e-02,1.830381034390885994e-02,2.404767691996979873e-02,2.747339709682506889e-02,2.822300341914256785e-02,2.619877999464387264e-02,2.157519901542042859e-02,1.478419042027065075e-02,6.474954820673835959e-03,-2.547957367063956053e-03,-1.140240813087177799e-02,-1.921477288078155335e-02,-2.520599022602587613e-02,-2.876909917242109760e-02,-2.953056172565966808e-02,-2.738919180785450921e-02,-2.252865533478197804e-02,-1.540206642337707890e-02,-6.689933439709456683e-03,2.764660435241996037e-03,1.203748350909284240e-02,2.021333985607910722e-02,2.647622749768755585e-02,3.019060528699933285e-02,3.096569227604299701e-02,2.869631323918526294e-02,2.357604638323674423e-02,1.608111019367389552e-02,6.926286851115017254e-03,-3.003059410585002826e-03,-1.273642129076265131e-02,-2.131281751926648871e-02,-2.787547584773205148e-02,-3.175722018416247960e-02,-3.254807211568417485e-02,-3.013823920645238366e-02,-2.473201201695182996e-02,-1.683090503688922102e-02,-7.187382176767329912e-03,3.266587962106135695e-03,1.350938429016152950e-02,2.252935078854708187e-02,2.942448718810806302e-02,3.349241135873015640e-02,3.430164431943272252e-02,3.173700902683919411e-02,2.601440083025182565e-02,1.766314628379922133e-02,7.477332715887146167e-03,-3.559444922158021968e-03,-1.436881270430795735e-02,-2.388272287587117279e-02,-3.114871641667865329e-02,-3.542499502575035403e-02,-3.625584034960582097e-02,-3.351974313140552303e-02,-2.744520022464058337e-02,-1.859225704095869916e-02,-7.801216765365745313e-03,3.886819998341399258e-03,1.533009989419516737e-02,2.539744134477693593e-02,3.307973372530775141e-02,3.759075204806264225e-02,3.844724825886488423e-02,3.552019692253829963e-02,2.905180988792674043e-02,1.963623270331750145e-02,8.165378242079744317e-03,-4.255204392717917491e-03,-1.641252398227029813e-02,-2.710423790455631157e-02,-3.525717836791827237e-02,-4.003466737288991634e-02,-4.092192873886939253e-02,-3.778092200239156762e-02,-3.086881631431473427e-02,-2.081781992727654157e-02,-8.577847154634323998e-03,4.672826084251856076e-03,1.764055585293764286e-02,2.904217829018050298e-02,3.773151260659407535e-02,4.281409294743687699e-02,4.373869285003258861e-02,4.035633105084854982e-02,3.294051449085026728e-02,2.216619552164791548e-02,9.048939635993223998e-03,-5.150272329504721261e-03,-1.904573379587619353e-02,-3.126169281710321907e-02,-4.056798618344088780e-02,-4.600331118752100379e-02,-4.697384193555480258e-02,-4.331714017672508993e-02,-3.532457147961464566e-02,-2.371941137251317236e-02,-9.592133853179661551e-03,5.701400580643553768e-03,2.066941346919573541e-02,3.382903307950049093e-02,4.385248117435758958e-02,4.970028018419429816e-02,5.072819183137635551e-02,4.675696949627834720e-02,3.809748440752449422e-02,2.552804673838163577e-02,1.022538205458947344e-02,-6.344706768135828685e-03,-2.256691024900073922e-02,-3.683300440931371739e-02,-4.770036706792565168e-02,-5.403688291380497749e-02,-5.513777788483937431e-02,-5.080243300431918491e-02,-4.136294938402459292e-02,-2.766082590597370924e-02,-1.097313504118070313e-02,7.105443327388818661e-03,2.481393227917388922e-02,4.039545598685159028e-02,5.227034462113769320e-02,5.919500538269120704e-02,6.039070639554776354e-02,5.562907764596936727e-02,4.526512929742982499e-02,3.021355662774437636e-02,1.186957527718396355e-02,-8.019014427382072097e-03,-2.751693213016479303e-02,-4.468822640407012214e-02,-5.778689729381725204e-02,-6.543271622403851184e-02,-6.675470538375716245e-02,-6.148755066976007572e-02,-5.001052774943661600e-02,-3.332392982991705388e-02,-1.296399349962235742e-02,9.136647330226694425e-03,3.083047653153367720e-02,4.996170904267313584e-02,6.457831593234711343e-02,7.312881794165432270e-02,7.462423803454483473e-02,6.874856986918494173e-02,5.590577130563812586e-02,3.719721481109422578e-02,1.433017273865838138e-02,-1.053534402209012344e-02,-3.498789233319091890e-02,-5.659553258364545536e-02,-7.314454673475311031e-02,-8.286280311568310075e-02,-8.460555985540466062e-02,-7.798460422551961591e-02,-6.342665981543603448e-02,-4.215351684529416304e-02,-1.608375873822789209e-02,1.233642418017296544e-02,4.035875564436672280e-02,6.519429085859497486e-02,8.428625542488632494e-02,9.556805293416693881e-02,9.768089877113968200e-02,9.012873311078604954e-02,7.335350503907098196e-02,4.872113976356774734e-02,1.841685724012910932e-02,-1.474276692990326987e-02,-4.756534419202430169e-02,-7.678316471987609027e-02,-9.937095072661752959e-02,-1.128506557587234532e-01,-1.155533839470777174e-01,-1.068116653445134734e-01,-8.706114199124150022e-02,-5.783872047534396876e-02,-2.167373695214868182e-02,1.812119412603008239e-02,5.774315445259778357e-02,9.325064522036756454e-02,1.209424929660368186e-01,1.377286457768382155e-01,1.414570471829119380e-01,1.311636121218795192e-01,1.072183680639735848e-01,7.134960617126404059e-02,2.653868506159429153e-02,-2.320999279483618866e-02,-7.320741950847854673e-02,-1.184996138808634414e-01,-1.543325346224570793e-01,-1.766206590946426958e-01,-1.823755223827889238e-01,-1.700523502609286308e-01,-1.397786543763102352e-01,-9.343790238854038366e-02,-3.459341457870208913e-02,3.174851711986140246e-02,9.952282239186670265e-02,1.621098708136109456e-01,2.129205055232102628e-01,2.460137806362345247e-01,2.566942947480592152e-01,2.420354894852277949e-01,2.012794207231773935e-01,1.360720970726669310e-01,5.050590780710177696e-02,-4.904402730675885141e-02,-1.542857932465112325e-01,-2.555579021265406703e-01,-3.425208169286112492e-01,-4.049424112984284507e-01,-4.335174293883061747e-01,-4.206561498516646069e-01,-3.611778302788078432e-01,-2.528502014828435951e-01,-9.672693678836506714e-02,1.027501423314722134e-01,3.378994923370257086e-01,5.981947865613498339e-01,8.708827187088843402e-01,1.141782049520972508e+00,1.396207348079428145e+00,1.619950252226211473e+00,1.800245657182337533e+00,1.926650527314386574e+00,1.991769037092421701e+00,1.991769037092419481e+00,1.926650527314379691e+00,1.800245657182326653e+00,1.619950252226197041e+00,1.396207348079411048e+00,1.141782049520953635e+00,8.708827187088649113e-01,5.981947865613308490e-01,3.378994923370077230e-01,1.027501423314567536e-01,-9.672693678837768205e-02,-2.528502014828531430e-01,-3.611778302788137274e-01,-4.206561498516671604e-01,-4.335174293883055641e-01,-4.049424112984251201e-01,-3.425208169286055870e-01,-2.555579021265338979e-01,-1.542857932465038218e-01,-4.904402730675151700e-02,5.050590780710839667e-02,1.360720970726723433e-01,2.012794207231811960e-01,2.420354894852298211e-01,2.566942947480593262e-01,2.460137806362329982e-01,2.129205055232071264e-01,1.621098708136066990e-01,9.952282239186222013e-02,3.174851711985639952e-02,-3.459341457870639125e-02,-9.343790238854429719e-02,-1.397786543763128442e-01,-1.700523502609302129e-01,-1.823755223827891458e-01,-1.766206590946417243e-01,-1.543325346224549144e-01,-1.184996138808606381e-01,-7.320741950847499402e-02,-2.320999279483275043e-02,2.653868506159781648e-02,7.134960617126705207e-02,1.072183680639756387e-01,1.311636121218807960e-01,1.414570471829121601e-01,1.377286457768374661e-01,1.209424929660352921e-01,9.325064522036538572e-02,5.774315445259497331e-02,1.812119412602734500e-02,-2.167373695215151636e-02,-5.783872047534621696e-02,-8.706114199124319331e-02,-1.068116653445146114e-01,-1.155533839470779534e-01,-1.128506557587228842e-01,-9.937095072661628059e-02,-7.678316471987430003e-02,-4.756534419202180369e-02,-1.474276692990099391e-02,1.841685724013129508e-02,4.872113976356963472e-02,7.335350503907241138e-02,9.012873311078702099e-02,9.768089877113987629e-02,9.556805293416649472e-02,8.428625542488527023e-02,6.519429085859321238e-02,4.035875564436459256e-02,1.233642418017102081e-02,-1.608375873822976906e-02,-4.215351684529579368e-02,-6.342665981543747777e-02,-7.798460422551961591e-02,-8.460555985540466062e-02,-8.286280311568310075e-02,-7.314454673475311031e-02,-5.659553258364545536e-02,-3.498789233319091890e-02,-1.053534402209012344e-02,1.433017273865838138e-02,3.719721481109422578e-02,5.590577130563812586e-02,6.874856986918494173e-02,7.462423803454483473e-02,7.312881794165432270e-02,6.457831593234711343e-02,4.996170904267313584e-02,3.083047653153367720e-02,9.136647330226694425e-03,-1.296399349962235742e-02,-3.332392982991705388e-02,-5.001052774943661600e-02,-6.148755066976007572e-02,-6.675470538375716245e-02,-6.543271622403851184e-02,-5.778689729381725204e-02,-4.468822640407012214e-02,-2.751693213016353015e-02,-8.019014427380488294e-03,1.186957527718528020e-02,3.021355662774552822e-02,4.526512929743099073e-02,5.562907764596988769e-02,6.039070639554788150e-02,5.919500538269092255e-02,5.227034462113704094e-02,4.039545598685064659e-02,2.481393227917274083e-02,7.105443327387585273e-03,-1.097313504118190182e-02,-2.766082590597510396e-02,-4.136294938402539090e-02,-5.080243300431965675e-02,-5.513777788483948533e-02,-5.403688291380472075e-02,-4.770036706792505493e-02,-3.683300440931285696e-02,-2.256691024899968798e-02,-6.344706768134699380e-03,1.022538205459093755e-02,2.552804673838291599e-02,3.809748440752522280e-02,4.675696949627877741e-02,5.072819183137645266e-02,4.970028018419406918e-02,4.385248117435704834e-02,3.382903307949969296e-02,2.066941346919476397e-02,5.701400580642510332e-03,-9.592133853181012901e-03,-2.371941137251405707e-02,-3.532457147961531874e-02,-4.331714017672549238e-02,-4.697384193555489279e-02,-4.600331118752077481e-02,-4.056798618344038126e-02,-3.126169281710247660e-02,-1.904573379587529494e-02,-5.150272329503430627e-03,9.048939635994165953e-03,2.216619552164791548e-02,3.294051449085088484e-02,4.035633105084854982e-02,4.373869285003267188e-02,4.281409294743687699e-02,3.773151260659360351e-02,2.904217829018050298e-02,1.764055585293652223e-02,4.672826084251856076e-03,-8.577847154635201768e-03,-2.081781992727654157e-02,-3.086881631431531714e-02,-3.778092200239156762e-02,-4.092192873886946192e-02,-4.003466737288991634e-02,-3.525717836791782828e-02,-2.710423790455631157e-02,-1.641252398226924689e-02,-4.255204392717917491e-03,8.165378242080566576e-03,1.963623270331750145e-02,2.905180988792728861e-02,3.552019692253829963e-02,3.844724825886495362e-02,3.759075204806264225e-02,3.307973372530732814e-02,2.539744134477693593e-02,1.533009989419417858e-02,3.886819998341399258e-03,-7.801216765366519867e-03,-1.859225704095869916e-02,-2.744520022464109685e-02,-3.351974313140552303e-02,-3.625584034960588342e-02,-3.542499502575035403e-02,-3.114871641667825777e-02,-2.388272287587117279e-02,-1.436881270430725825e-02,-3.559444922158021968e-03,7.477332715887878220e-03,1.766314628379922133e-02,2.601440083025230790e-02,3.173700902683977004e-02,3.430164431943278497e-02,3.349241135872976088e-02,2.942448718810755995e-02,2.252935078854598552e-02,1.350938429016086510e-02,3.266587962104709753e-03,-7.187382176768022067e-03,-1.683090503689043185e-02,-2.473201201695228793e-02,-3.013823920645292143e-02,-3.254807211568423037e-02,-3.175722018416209796e-02,-2.787547584773157269e-02,-2.131281751926544440e-02,-1.273642129076201987e-02,-3.003059410583648007e-03,6.926286851115673847e-03,1.608111019367466227e-02,2.357604638323688648e-02,2.869631323918568622e-02,3.096569227604303171e-02,3.019060528699912468e-02,2.647622749768755585e-02,2.021333985607844108e-02,1.203748350909284240e-02,2.764660435241135614e-03,-6.689933439709873017e-03,-1.540206642337780749e-02,-2.252865533478225213e-02,-2.738919180785482840e-02,-2.953056172565970278e-02,-2.876909917242089984e-02,-2.520599022602565409e-02,-1.921477288078091844e-02,-1.140240813087139635e-02,-2.547957367062723966e-03,6.474954820674234078e-03,1.478419042027168985e-02,2.157519901542069227e-02,2.619877999464433060e-02,2.822300341914256785e-02,2.747339709682487807e-02,2.404767691996979873e-02,1.830381034390825279e-02,1.082281139134285038e-02,2.350114998111974083e-03,-6.278568188891968035e-03,-1.421955474276446335e-02,-2.070355625593122556e-02,-2.511008265597540132e-02,-2.702669673939497169e-02,-2.628747325652574379e-02,-2.298709046693230701e-02,-1.746938705025890409e-02,-1.029171560891319406e-02,-2.168771641837997140e-03,6.098453576435274720e-03,1.370154498439556980e-02,1.990360525714686066e-02,2.411056791856061240e-02,2.592799111146138966e-02,2.519791297921586057e-02,2.201233754757659158e-02,1.670222612065279041e-02,9.803266271024100448e-03,2.001944239005111568e-03,-5.932661469903298228e-03,-1.322459873305854329e-02,-1.916682767509933147e-02,-2.318968132727735817e-02,-2.491538143629228388e-02,-2.419340173935008095e-02,-2.111337955330661736e-02,-1.599449174609532745e-02,-9.352514786752542594e-03,-1.847955404442630511e-03,5.779541705911011955e-03,1.278400442486173766e-02,1.848600320098433419e-02,2.233847062350857032e-02,2.397910251873962978e-02,2.326432965027895247e-02,2.028168461051565660e-02,1.533951982886049871e-02,8.935249786310823020e-03,1.705376715710988072e-03,-5.637688138378730424e-03,-1.237574465017001780e-02,-1.785497138957817254e-02,-2.154929283901916431e-02,-2.311081214517118898e-02,-2.240248209239638355e-02,-1.950995511494205137e-02,-1.473160686333601331e-02,-8.547864765362900297e-03,-1.572984175930981082e-03,5.505895141690516324e-03,1.199637285800776720e-02,1.726844407276616894e-02,2.081558338054832757e-02,2.230334099884598298e-02,2.160079535813975993e-02,1.879191232689285049e-02,1.416584287652201263e-02,8.187253255648084538e-03,1.449722907119702130e-03,-5.383123097714532720e-03,-1.164291543862518673e-02,-1.672185625235042550e-02,-2.013167232027556625e-02,-2.155049352631704940e-02,-2.085316191221726553e-02,-1.812212455596848640e-02,-1.363797806119853781e-02,-7.850725066840633093e-03,-1.334678916643000602e-03,5.268470773929477720e-03,1.131279329212510690e-02,1.621124656783481596e-02,1.949263700448238684e-02,2.084688804198121456e-02,2.015427389860025009e-02,1.749586898009675151e-02,1.314431543189322621e-02,7.535938818480926969e-03,1.227056337058238331e-03,-5.161153039115627325e-03,-1.100375850425241823e-02,-1.573316071439817554e-02,-1.889418287108251757e-02,-2.018782733732536055e-02,-1.949949640846672383e-02,-1.690901966001294096e-02,-1.268162376633187073e-02,-7.240847181751134017e-03,-1.126158940160455714e-03,5.060482750831023918e-03,1.071384284008042656e-02,1.528457282961399009e-02,1.833254637209140447e-02,1.956919321450311527e-02,1.888476410889375345e-02,1.635795613300623785e-02,1.224706649655032606e-02,6.963652122748926337e-03,1.031375017215714488e-03,-4.965855931095901690e-03,-1.044131556010344589e-02,-1.486282106602688537e-02,-1.780441536132001609e-02,-1.898735993765546595e-02,-1.830649635822067384e-02,-1.583948830496025029e-02,-1.183814324158315515e-02,-6.702768079010612730e-03,-9.421649313138913493e-04,4.876739554287210475e-03,1.018464864785267876e-02,1.446555445028503001e-02,1.730686338814684325e-02,1.843912275802187667e-02,1.776152706259491454e-02,1.535079434809852837e-02,1.145264143523086475e-02,6.456791475796835877e-03,8.580508066604906415e-04,-4.792661425554452063e-03,-9.942487973054185690e-03,-1.409068878752499886e-02,-1.683729514369209160e-02,-1.792163853635258403e-02,-1.724704637107437807e-02,-1.488936905072422295e-02,-1.108859607224065534e-02,-6.224475344257973837e-03,-7.786079387073659153e-04,4.713201743823607938e-03,9.713629240982601595e-03,1.373636986434398181e-02,1.639340091174852979e-02,1.743237613940941053e-02,1.676055194198629653e-02,1.445298062266389336e-02,1.074425602654236096e-02,6.004708072328167855e-03,7.034575991201294813e-04,-4.637986031115024811e-03,-9.496997826175284513e-03,-1.340094257880535163e-02,-1.597311833683320165e-02,-1.696907478362276109e-02,-1.629980799628494292e-02,-1.403963438430388434e-02,-1.041805572287433229e-02,-5.796495524031000483e-03,-6.322609783025011235e-04,4.566679176824616285e-03,9.291631777774119264e-03,1.308292491280300431e-02,1.557460017376817961e-02,1.652970887908811193e-02,1.586281074392859036e-02,1.364754209251888527e-02,1.010859119474097172e-02,5.598945920291096938e-03,5.647140610328111980e-04,-4.498980397087375648e-03,-9.096667429415688025e-03,-1.278098588316601940e-02,-1.519618695473439612e-02,-1.611245822048312099e-02,-1.544775905530576358e-02,-1.327509590832436255e-02,-9.814599756261645561e-03,-5.411256996154146723e-03,-5.005432717206648435e-04,4.434618949298935013e-03,8.911327159570730030e-03,1.249392677955940903e-02,1.483638372070282541e-02,1.571568259960409025e-02,1.505302947227875159e-02,1.292084620694355229e-02,9.534942667121796417e-03,5.232705044343307493e-03,4.395017577179298148e-04,-4.373350473012412032e-03,-8.734908936526975323e-03,-1.222066513141496780e-02,-1.449384012920082454e-02,-1.533790009280651401e-02,-1.467715482773968017e-02,-1.258348258450171092e-02,-9.268590288789020637e-03,-5.062635529628839275e-03,-3.813662042200768377e-04,4.314953852945807578e-03,8.566777351629051643e-03,1.196022095174959811e-02,1.416733338033995294e-02,1.497776841735872985e-02,1.431880588003652845e-02,1.226181753669879776e-02,9.014609324068299789e-03,4.900455017406802304e-03,3.259340941183276066e-04,-4.259228519199098964e-03,-8.406355899343950777e-03,-1.171170488935450137e-02,-1.385575350602298757e-02,-1.463406886229207289e-02,-1.397677547767189887e-02,-1.195477238096417753e-02,-8.772151806657907738e-03,-4.745624206692139468e-03,-2.730213419295128346e-04,4.205992115204691684e-03,8.253120306471418630e-03,1.147430798746659937e-02,1.355809064933838869e-02,1.430569238831519950e-02,1.364996485670352290e-02,1.166136507036880793e-02,8.540445566969210103e-03,4.597651895149188622e-03,2.224602435568888848e-04,-4.155078476276339965e-03,-8.106592747834710094e-03,-1.124729280040840350e-02,-1.327342402694438490e-02,-1.399162756272314539e-02,-1.333737174309676705e-02,-1.138069960921608142e-02,-8.318785948328837748e-03,-4.456089733871106129e-03,-1.740976937620891825e-04,4.106335871535557284e-03,7.966336813996131860e-03,1.102998566266170238e-02,1.300091232027065363e-02,1.369095005276809926e-02,1.303807998860921288e-02,1.111195682997013177e-02,8.106528586343957760e-03,4.320527653903598157e-03,1.277936314384968278e-04,-4.059625470036650093e-03,-7.831953119346257708e-03,-1.082176993964616314e-02,-1.273978528430905546e-02,-1.340281344758177499e-02,-1.275125051444887629e-02,-1.085438633153757576e-02,-7.903083095569344088e-03,-4.190589866247444208e-03,-8.341967942432525402e-05,4.014819998424451822e-03,7.703075457474771806e-03,1.062208011778134273e-02,1.248933639771142301e-02,1.312644121670183961e-02,1.247611337415189051e-02,1.060729941179808407e-02,7.707907533203051977e-03,4.065931353157090436e-03,4.085795104301801845e-05,-3.971802562796443968e-03,-7.579367425872814493e-03,-1.043039661453895595e-02,-1.224891640649319186e-02,-1.286111964430794626e-02,-1.221196077756413374e-02,-1.037006285421187765e-02,-7.520503530475288259e-03,-3.946234781753443950e-03,1.250567428901918687e-17,0.000000000000000000e+00
